VentaID,Fecha,ProductoID,VendedorID,ClienteID,UbicacionID,Cantidad,MontoTotal_Raw,fecha_parseada,_motivo_fecha,monto_eur,_motivo_monto
3089,13/05/2026,3,2,3,2,5,109.0 €,2026-05-13,,109.0,
3090,05/12/2026,4,3,4,3,1,105.5 USD,2026-12-05,,91.74,
3091,INVALID_DATE,5,4,5,4,2,111.0 €,,Fecha inválida: INVALID_DATE,111.0,
3092,2026-05-10,6,1,6,1,3,112.0 €,2026-05-10,,112.0,
3093,09/05/2026,7,2,7,2,4,108.5 USD,2026-05-09,,94.35,
3095,INVALID_DATE,2,4,2,4,1,115.0 €,,Fecha inválida: INVALID_DATE,115.0,
3096,2026-05-06,3,1,3,1,2,111.5 USD,2026-05-06,,96.96,
3097,05/05/2026,4,2,4,2,3,117.0 €,2026-05-05,,117.0,
3099,INVALID_DATE,6,4,6,4,5,114.5 USD,,Fecha inválida: INVALID_DATE,99.57,
3100,2026-05-02,7,1,7,1,1,-150.00 €,2026-05-02,,,MontoTotal_Raw negativo: -150.00 €
3102,04/30/2026,2,3,2,3,3,NULL,2026-04-30,,,MontoTotal_Raw nulo o vacío: NULL
3103,INVALID_DATE,3,4,3,4,4,123.0 €,,Fecha inválida: INVALID_DATE,123.0,
3104,2026-04-28,4,1,4,1,5,124.0 €,2026-04-28,,124.0,
3106,04/26/2026,6,3,6,3,2,126.0 €,2026-04-26,,126.0,
3107,INVALID_DATE,7,4,7,4,3,127.0 €,,Fecha inválida: INVALID_DATE,127.0,
3110,04/22/2026,3,3,3,3,1,130.0 €,2026-04-22,,130.0,
3111,INVALID_DATE,4,4,4,4,2,126.5 USD,,Fecha inválida: INVALID_DATE,110.0,
3113,19/04/2026,6,2,6,2,4,133.0 €,2026-04-19,,133.0,
3114,04/18/2026,7,3,7,3,5,129.5 USD,2026-04-18,,112.61,
3115,INVALID_DATE,1,4,1,4,1,135.0 €,,Fecha inválida: INVALID_DATE,135.0,
3117,15/04/2026,3,2,3,2,3,132.5 USD,2026-04-15,,115.22,
3118,04/14/2026,4,3,4,3,4,138.0 €,2026-04-14,,138.0,
3119,INVALID_DATE,5,4,5,4,5,139.0 €,,Fecha inválida: INVALID_DATE,139.0,
3120,2026-04-12,6,1,6,1,1,135.5 USD,2026-04-12,,117.83,
3121,11/04/2026,7,2,7,2,2,141.0 €,2026-04-11,,141.0,
3123,INVALID_DATE,2,4,2,4,4,138.5 USD,,Fecha inválida: INVALID_DATE,120.43,
3124,2026-04-08,3,1,3,1,5,144.0 €,2026-04-08,,144.0,
3125,07/04/2026,4,2,4,2,1,145.0 €,2026-04-07,,145.0,
3127,INVALID_DATE,6,4,6,4,3,147.0 €,,Fecha inválida: INVALID_DATE,147.0,
3128,2026-04-04,7,1,7,1,4,148.0 €,2026-04-04,,148.0,
3131,INVALID_DATE,3,4,3,4,2,151.0 €,,Fecha inválida: INVALID_DATE,151.0,
3132,2026-03-31,4,1,4,1,3,147.5 USD,2026-03-31,,128.26,
3134,03/29/2026,6,3,6,3,5,154.0 €,2026-03-29,,154.0,
3135,INVALID_DATE,7,4,7,4,1,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
3138,03/25/2026,3,3,3,3,4,153.5 USD,2026-03-25,,133.48,
3139,INVALID_DATE,4,4,4,4,5,159.0 €,,Fecha inválida: INVALID_DATE,159.0,
3141,22/03/2026,6,2,6,2,2,156.5 USD,2026-03-22,,136.09,
3142,03/21/2026,7,3,7,3,3,162.0 €,2026-03-21,,162.0,
3143,INVALID_DATE,1,4,1,4,4,163.0 €,,Fecha inválida: INVALID_DATE,163.0,
3145,18/03/2026,3,2,3,2,1,165.0 €,2026-03-18,,165.0,
3146,03/17/2026,4,3,4,3,2,166.0 €,2026-03-17,,166.0,
3147,INVALID_DATE,5,4,5,4,3,162.5 USD,,Fecha inválida: INVALID_DATE,141.3,
3148,2026-03-15,6,1,6,1,4,168.0 €,2026-03-15,,168.0,
3149,14/03/2026,7,2,7,2,5,169.0 €,2026-03-14,,169.0,
3150,03/13/2026,1,3,1,3,1,-150.00 €,2026-03-13,,,MontoTotal_Raw negativo: -150.00 €
3151,INVALID_DATE,2,4,2,4,2,21.0 €,,Fecha inválida: INVALID_DATE,21.0,
3152,2026-03-11,3,1,3,1,3,22.0 €,2026-03-11,,22.0,
3153,10/03/2026,4,2,4,2,4,168.5 USD,2026-03-10,,146.52,
3155,INVALID_DATE,6,4,6,4,1,25.0 €,,Fecha inválida: INVALID_DATE,25.0,
3156,2026-03-07,7,1,7,1,2,171.5 USD,2026-03-07,,149.13,
3159,INVALID_DATE,3,4,3,4,5,174.5 USD,,Fecha inválida: INVALID_DATE,151.74,
3160,2026-03-03,4,1,4,1,1,30.0 €,2026-03-03,,30.0,
3162,03/01/2026,6,3,6,3,3,177.5 USD,2026-01-03,,154.35,
3163,INVALID_DATE,7,4,7,4,4,33.0 €,,Fecha inválida: INVALID_DATE,33.0,
3166,02/25/2026,3,3,3,3,2,36.0 €,2026-02-25,,36.0,
3167,INVALID_DATE,4,4,4,4,3,37.0 €,,Fecha inválida: INVALID_DATE,37.0,
3168,2026-02-23,5,1,5,1,4,NULL,2026-02-23,,,MontoTotal_Raw nulo o vacío: NULL
3169,22/02/2026,6,2,6,2,5,39.0 €,2026-02-22,,39.0,
3170,02/21/2026,7,3,7,3,1,40.0 €,2026-02-21,,40.0,
3171,INVALID_DATE,1,4,1,4,2,186.5 USD,,Fecha inválida: INVALID_DATE,162.17,
3173,18/02/2026,3,2,3,2,4,43.0 €,2026-02-18,,43.0,
3174,02/17/2026,4,3,4,3,5,189.5 USD,2026-02-17,,164.78,
3175,INVALID_DATE,5,4,5,4,1,45.0 €,,Fecha inválida: INVALID_DATE,45.0,
3176,2026-02-15,6,1,6,1,2,46.0 €,2026-02-15,,46.0,
3177,14/02/2026,7,2,7,2,3,192.5 USD,2026-02-14,,167.39,
3179,INVALID_DATE,2,4,2,4,5,49.0 €,,Fecha inválida: INVALID_DATE,49.0,
3180,2026-02-11,3,1,3,1,1,195.5 USD,2026-02-11,,170.0,
3181,10/02/2026,4,2,4,2,2,51.0 €,2026-02-10,,51.0,
3183,INVALID_DATE,6,4,6,4,4,198.5 USD,,Fecha inválida: INVALID_DATE,172.61,
3184,2026-02-07,7,1,7,1,5,54.0 €,2026-02-07,,54.0,
3187,INVALID_DATE,3,4,3,4,3,57.0 €,,Fecha inválida: INVALID_DATE,57.0,
3188,2026-02-03,4,1,4,1,4,58.0 €,2026-02-03,,58.0,
3190,02/01/2026,6,3,6,3,1,60.0 €,2026-01-02,,60.0,
3191,INVALID_DATE,7,4,7,4,2,61.0 €,,Fecha inválida: INVALID_DATE,61.0,
3194,01/28/2026,3,3,3,3,5,64.0 €,2026-01-28,,64.0,
3195,INVALID_DATE,4,4,4,4,1,210.5 USD,,Fecha inválida: INVALID_DATE,183.04,
3197,25/01/2026,6,2,6,2,3,67.0 €,2026-01-25,,67.0,
3198,01/24/2026,7,3,7,3,4,213.5 USD,2026-01-24,,185.65,
3199,INVALID_DATE,1,4,1,4,5,69.0 €,,Fecha inválida: INVALID_DATE,69.0,
3200,2026-01-22,2,1,2,1,1,-150.00 €,2026-01-22,,,MontoTotal_Raw negativo: -150.00 €
3201,21/01/2026,3,2,3,2,2,NULL,2026-01-21,,,MontoTotal_Raw nulo o vacío: NULL
3202,01/20/2026,4,3,4,3,3,72.0 €,2026-01-20,,72.0,
3203,INVALID_DATE,5,4,5,4,4,73.0 €,,Fecha inválida: INVALID_DATE,73.0,
3204,2026-01-18,6,1,6,1,5,19.5 USD,2026-01-18,,16.96,
3205,17/01/2026,7,2,7,2,1,75.0 €,2026-01-17,,75.0,
3207,INVALID_DATE,2,4,2,4,3,22.5 USD,,Fecha inválida: INVALID_DATE,19.57,
3208,2026-01-14,3,1,3,1,4,78.0 €,2026-01-14,,78.0,
3209,13/01/2026,4,2,4,2,5,79.0 €,2026-01-13,,79.0,
3211,INVALID_DATE,6,4,6,4,2,81.0 €,,Fecha inválida: INVALID_DATE,81.0,
3212,2026-01-10,7,1,7,1,3,82.0 €,2026-01-10,,82.0,
3215,INVALID_DATE,3,4,3,4,1,85.0 €,,Fecha inválida: INVALID_DATE,85.0,
3216,2026-01-06,4,1,4,1,2,31.5 USD,2026-01-06,,27.39,
3218,01/04/2026,6,3,6,3,4,88.0 €,2026-04-01,,88.0,
3219,INVALID_DATE,7,4,7,4,5,34.5 USD,,Fecha inválida: INVALID_DATE,30.0,
3222,12/31/2025,3,3,3,3,3,37.5 USD,2025-12-31,,32.61,
3223,INVALID_DATE,4,4,4,4,4,93.0 €,,Fecha inválida: INVALID_DATE,93.0,
3225,28/12/2025,6,2,6,2,1,40.5 USD,2025-12-28,,35.22,
3226,12/27/2025,7,3,7,3,2,96.0 €,2025-12-27,,96.0,
3227,INVALID_DATE,1,4,1,4,3,97.0 €,,Fecha inválida: INVALID_DATE,97.0,
3229,24/12/2025,3,2,3,2,5,99.0 €,2025-12-24,,99.0,
3230,12/23/2025,4,3,4,3,1,100.0 €,2025-12-23,,100.0,
3231,INVALID_DATE,5,4,5,4,2,46.5 USD,,Fecha inválida: INVALID_DATE,40.43,
3232,2025-12-21,6,1,6,1,3,102.0 €,2025-12-21,,102.0,
3233,20/12/2025,7,2,7,2,4,103.0 €,2025-12-20,,103.0,
3234,12/19/2025,1,3,1,3,5,NULL,2025-12-19,,,MontoTotal_Raw nulo o vacío: NULL
3235,INVALID_DATE,2,4,2,4,1,105.0 €,,Fecha inválida: INVALID_DATE,105.0,
3236,2025-12-17,3,1,3,1,2,106.0 €,2025-12-17,,106.0,
3237,16/12/2025,4,2,4,2,3,52.5 USD,2025-12-16,,45.65,
3239,INVALID_DATE,6,4,6,4,5,109.0 €,,Fecha inválida: INVALID_DATE,109.0,
3240,2025-12-13,7,1,7,1,1,55.5 USD,2025-12-13,,48.26,
3243,INVALID_DATE,3,4,3,4,4,58.5 USD,,Fecha inválida: INVALID_DATE,50.87,
3244,2025-12-09,4,1,4,1,5,114.0 €,2025-12-09,,114.0,
3246,12/07/2025,6,3,6,3,2,61.5 USD,2025-07-12,,53.48,
3247,INVALID_DATE,7,4,7,4,3,117.0 €,,Fecha inválida: INVALID_DATE,117.0,
3250,12/03/2025,3,3,3,3,1,-150.00 €,2025-03-12,,,MontoTotal_Raw negativo: -150.00 €
3251,INVALID_DATE,4,4,4,4,2,121.0 €,,Fecha inválida: INVALID_DATE,121.0,
3253,30/11/2025,6,2,6,2,4,123.0 €,2025-11-30,,123.0,
3254,11/29/2025,7,3,7,3,5,124.0 €,2025-11-29,,124.0,
3255,INVALID_DATE,1,4,1,4,1,70.5 USD,,Fecha inválida: INVALID_DATE,61.3,
3257,26/11/2025,3,2,3,2,3,127.0 €,2025-11-26,,127.0,
3258,11/25/2025,4,3,4,3,4,73.5 USD,2025-11-25,,63.91,
3259,INVALID_DATE,5,4,5,4,5,129.0 €,,Fecha inválida: INVALID_DATE,129.0,
3260,2025-11-23,6,1,6,1,1,130.0 €,2025-11-23,,130.0,
3261,22/11/2025,7,2,7,2,2,76.5 USD,2025-11-22,,66.52,
3263,INVALID_DATE,2,4,2,4,4,133.0 €,,Fecha inválida: INVALID_DATE,133.0,
3264,2025-11-19,3,1,3,1,5,79.5 USD,2025-11-19,,69.13,
3265,18/11/2025,4,2,4,2,1,135.0 €,2025-11-18,,135.0,
3267,INVALID_DATE,6,4,6,4,3,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
3268,2025-11-15,7,1,7,1,4,138.0 €,2025-11-15,,138.0,
3271,INVALID_DATE,3,4,3,4,2,141.0 €,,Fecha inválida: INVALID_DATE,141.0,
3272,2025-11-11,4,1,4,1,3,142.0 €,2025-11-11,,142.0,
3274,11/09/2025,6,3,6,3,5,144.0 €,2025-09-11,,144.0,
3275,INVALID_DATE,7,4,7,4,1,145.0 €,,Fecha inválida: INVALID_DATE,145.0,
3278,11/05/2025,3,3,3,3,4,148.0 €,2025-05-11,,148.0,
3279,INVALID_DATE,4,4,4,4,5,94.5 USD,,Fecha inválida: INVALID_DATE,82.17,
3281,02/11/2025,6,2,6,2,2,151.0 €,2025-11-02,,151.0,
3282,11/01/2025,7,3,7,3,3,97.5 USD,2025-01-11,,84.78,
3283,INVALID_DATE,1,4,1,4,4,153.0 €,,Fecha inválida: INVALID_DATE,153.0,
3285,29/10/2025,3,2,3,2,1,100.5 USD,2025-10-29,,87.39,
3286,10/28/2025,4,3,4,3,2,156.0 €,2025-10-28,,156.0,
3287,INVALID_DATE,5,4,5,4,3,157.0 €,,Fecha inválida: INVALID_DATE,157.0,
3288,2025-10-26,6,1,6,1,4,103.5 USD,2025-10-26,,90.0,
3289,25/10/2025,7,2,7,2,5,159.0 €,2025-10-25,,159.0,
3291,INVALID_DATE,2,4,2,4,2,106.5 USD,,Fecha inválida: INVALID_DATE,92.61,
3292,2025-10-22,3,1,3,1,3,162.0 €,2025-10-22,,162.0,
3293,21/10/2025,4,2,4,2,4,163.0 €,2025-10-21,,163.0,
3295,INVALID_DATE,6,4,6,4,1,165.0 €,,Fecha inválida: INVALID_DATE,165.0,
3296,2025-10-18,7,1,7,1,2,166.0 €,2025-10-18,,166.0,
3299,INVALID_DATE,3,4,3,4,5,169.0 €,,Fecha inválida: INVALID_DATE,169.0,
3300,2025-10-14,4,1,4,1,1,-150.00 €,2025-10-14,,,MontoTotal_Raw negativo: -150.00 €
3302,10/12/2025,6,3,6,3,3,22.0 €,2025-12-10,,22.0,
3303,INVALID_DATE,7,4,7,4,4,118.5 USD,,Fecha inválida: INVALID_DATE,103.04,
3306,10/08/2025,3,3,3,3,2,121.5 USD,2025-08-10,,105.65,
3307,INVALID_DATE,4,4,4,4,3,27.0 €,,Fecha inválida: INVALID_DATE,27.0,
3309,05/10/2025,6,2,6,2,5,124.5 USD,2025-10-05,,108.26,
3310,10/04/2025,7,3,7,3,1,30.0 €,2025-04-10,,30.0,
3311,INVALID_DATE,1,4,1,4,2,31.0 €,,Fecha inválida: INVALID_DATE,31.0,
3313,01/10/2025,3,2,3,2,4,33.0 €,2025-10-01,,33.0,
3314,09/30/2025,4,3,4,3,5,34.0 €,2025-09-30,,34.0,
3315,INVALID_DATE,5,4,5,4,1,130.5 USD,,Fecha inválida: INVALID_DATE,113.48,
3316,2025-09-28,6,1,6,1,2,36.0 €,2025-09-28,,36.0,
3317,27/09/2025,7,2,7,2,3,37.0 €,2025-09-27,,37.0,
3319,INVALID_DATE,2,4,2,4,5,39.0 €,,Fecha inválida: INVALID_DATE,39.0,
3320,2025-09-24,3,1,3,1,1,40.0 €,2025-09-24,,40.0,
3321,23/09/2025,4,2,4,2,2,136.5 USD,2025-09-23,,118.7,
3323,INVALID_DATE,6,4,6,4,4,43.0 €,,Fecha inválida: INVALID_DATE,43.0,
3324,2025-09-20,7,1,7,1,5,139.5 USD,2025-09-20,,121.3,
3327,INVALID_DATE,3,4,3,4,3,142.5 USD,,Fecha inválida: INVALID_DATE,123.91,
3328,2025-09-16,4,1,4,1,4,48.0 €,2025-09-16,,48.0,
3330,09/14/2025,6,3,6,3,1,145.5 USD,2025-09-14,,126.52,
3331,INVALID_DATE,7,4,7,4,2,51.0 €,,Fecha inválida: INVALID_DATE,51.0,
3333,11/09/2025,2,2,2,2,4,NULL,2025-09-11,,,MontoTotal_Raw nulo o vacío: NULL
3334,09/10/2025,3,3,3,3,5,54.0 €,2025-10-09,,54.0,
3335,INVALID_DATE,4,4,4,4,1,55.0 €,,Fecha inválida: INVALID_DATE,55.0,
3337,07/09/2025,6,2,6,2,3,57.0 €,2025-09-07,,57.0,
3338,09/06/2025,7,3,7,3,4,58.0 €,2025-06-09,,58.0,
3339,INVALID_DATE,1,4,1,4,5,154.5 USD,,Fecha inválida: INVALID_DATE,134.35,
3341,03/09/2025,3,2,3,2,2,61.0 €,2025-09-03,,61.0,
3342,09/02/2025,4,3,4,3,3,157.5 USD,2025-02-09,,136.96,
3343,INVALID_DATE,5,4,5,4,4,63.0 €,,Fecha inválida: INVALID_DATE,63.0,
3344,2025-08-31,6,1,6,1,5,64.0 €,2025-08-31,,64.0,
3345,30/08/2025,7,2,7,2,1,160.5 USD,2025-08-30,,139.57,
3347,INVALID_DATE,2,4,2,4,3,67.0 €,,Fecha inválida: INVALID_DATE,67.0,
3348,2025-08-27,3,1,3,1,4,163.5 USD,2025-08-27,,142.17,
3349,26/08/2025,4,2,4,2,5,69.0 €,2025-08-26,,69.0,
3350,08/25/2025,5,3,5,3,1,-150.00 €,2025-08-25,,,MontoTotal_Raw negativo: -150.00 €
3351,INVALID_DATE,6,4,6,4,2,166.5 USD,,Fecha inválida: INVALID_DATE,144.78,
3352,2025-08-23,7,1,7,1,3,72.0 €,2025-08-23,,72.0,
3355,INVALID_DATE,3,4,3,4,1,75.0 €,,Fecha inválida: INVALID_DATE,75.0,
3356,2025-08-19,4,1,4,1,2,76.0 €,2025-08-19,,76.0,
3358,08/17/2025,6,3,6,3,4,78.0 €,2025-08-17,,78.0,
3359,INVALID_DATE,7,4,7,4,5,79.0 €,,Fecha inválida: INVALID_DATE,79.0,
3362,08/13/2025,3,3,3,3,3,82.0 €,2025-08-13,,82.0,
3363,INVALID_DATE,4,4,4,4,4,178.5 USD,,Fecha inválida: INVALID_DATE,155.22,
3365,10/08/2025,6,2,6,2,1,85.0 €,2025-08-10,,85.0,
3366,08/09/2025,7,3,7,3,2,NULL,2025-09-08,,,MontoTotal_Raw nulo o vacío: NULL
3367,INVALID_DATE,1,4,1,4,3,87.0 €,,Fecha inválida: INVALID_DATE,87.0,
3369,06/08/2025,3,2,3,2,5,184.5 USD,2025-08-06,,160.43,
3370,08/05/2025,4,3,4,3,1,90.0 €,2025-05-08,,90.0,
3371,INVALID_DATE,5,4,5,4,2,91.0 €,,Fecha inválida: INVALID_DATE,91.0,
3372,2025-08-03,6,1,6,1,3,187.5 USD,2025-08-03,,163.04,
3373,02/08/2025,7,2,7,2,4,93.0 €,2025-08-02,,93.0,
3375,INVALID_DATE,2,4,2,4,1,190.5 USD,,Fecha inválida: INVALID_DATE,165.65,
3376,2025-07-30,3,1,3,1,2,96.0 €,2025-07-30,,96.0,
3377,29/07/2025,4,2,4,2,3,97.0 €,2025-07-29,,97.0,
3379,INVALID_DATE,6,4,6,4,5,99.0 €,,Fecha inválida: INVALID_DATE,99.0,
3380,2025-07-26,7,1,7,1,1,100.0 €,2025-07-26,,100.0,
3383,INVALID_DATE,3,4,3,4,4,103.0 €,,Fecha inválida: INVALID_DATE,103.0,
3384,2025-07-22,4,1,4,1,5,199.5 USD,2025-07-22,,173.48,
3386,07/20/2025,6,3,6,3,2,106.0 €,2025-07-20,,106.0,
3387,INVALID_DATE,7,4,7,4,3,202.5 USD,,Fecha inválida: INVALID_DATE,176.09,
3390,07/16/2025,3,3,3,3,1,205.5 USD,2025-07-16,,178.7,
3391,INVALID_DATE,4,4,4,4,2,111.0 €,,Fecha inválida: INVALID_DATE,111.0,
3393,13/07/2025,6,2,6,2,4,208.5 USD,2025-07-13,,181.3,
3394,07/12/2025,7,3,7,3,5,114.0 €,2025-12-07,,114.0,
3395,INVALID_DATE,1,4,1,4,1,115.0 €,,Fecha inválida: INVALID_DATE,115.0,
3397,09/07/2025,3,2,3,2,3,117.0 €,2025-07-09,,117.0,
3398,07/08/2025,4,3,4,3,4,118.0 €,2025-08-07,,118.0,
3399,INVALID_DATE,5,4,5,4,5,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
3400,2025-07-06,6,1,6,1,1,-150.00 €,2025-07-06,,,MontoTotal_Raw negativo: -150.00 €
3401,05/07/2025,7,2,7,2,2,121.0 €,2025-07-05,,121.0,
3403,INVALID_DATE,2,4,2,4,4,123.0 €,,Fecha inválida: INVALID_DATE,123.0,
3404,2025-07-02,3,1,3,1,5,124.0 €,2025-07-02,,124.0,
3405,01/07/2025,4,2,4,2,1,20.5 USD,2025-07-01,,17.83,
3407,INVALID_DATE,6,4,6,4,3,127.0 €,,Fecha inválida: INVALID_DATE,127.0,
3408,2025-06-28,7,1,7,1,4,23.5 USD,2025-06-28,,20.43,
3411,INVALID_DATE,3,4,3,4,2,26.5 USD,,Fecha inválida: INVALID_DATE,23.04,
3412,2025-06-24,4,1,4,1,3,132.0 €,2025-06-24,,132.0,
3414,06/22/2025,6,3,6,3,5,29.5 USD,2025-06-22,,25.65,
3415,INVALID_DATE,7,4,7,4,1,135.0 €,,Fecha inválida: INVALID_DATE,135.0,
3418,06/18/2025,3,3,3,3,4,138.0 €,2025-06-18,,138.0,
3419,INVALID_DATE,4,4,4,4,5,139.0 €,,Fecha inválida: INVALID_DATE,139.0,
3421,15/06/2025,6,2,6,2,2,141.0 €,2025-06-15,,141.0,
3422,06/14/2025,7,3,7,3,3,142.0 €,2025-06-14,,142.0,
3423,INVALID_DATE,1,4,1,4,4,38.5 USD,,Fecha inválida: INVALID_DATE,33.48,
3425,11/06/2025,3,2,3,2,1,145.0 €,2025-06-11,,145.0,
3426,06/10/2025,4,3,4,3,2,41.5 USD,2025-10-06,,36.09,
3427,INVALID_DATE,5,4,5,4,3,147.0 €,,Fecha inválida: INVALID_DATE,147.0,
3428,2025-06-08,6,1,6,1,4,148.0 €,2025-06-08,,148.0,
3429,07/06/2025,7,2,7,2,5,44.5 USD,2025-06-07,,38.7,
3431,INVALID_DATE,2,4,2,4,2,151.0 €,,Fecha inválida: INVALID_DATE,151.0,
3432,2025-06-04,3,1,3,1,3,NULL,2025-06-04,,,MontoTotal_Raw nulo o vacío: NULL
3433,03/06/2025,4,2,4,2,4,153.0 €,2025-06-03,,153.0,
3435,INVALID_DATE,6,4,6,4,1,50.5 USD,,Fecha inválida: INVALID_DATE,43.91,
3436,2025-05-31,7,1,7,1,2,156.0 €,2025-05-31,,156.0,
3439,INVALID_DATE,3,4,3,4,5,159.0 €,,Fecha inválida: INVALID_DATE,159.0,
3440,2025-05-27,4,1,4,1,1,160.0 €,2025-05-27,,160.0,
3442,05/25/2025,6,3,6,3,3,162.0 €,2025-05-25,,162.0,
3443,INVALID_DATE,7,4,7,4,4,163.0 €,,Fecha inválida: INVALID_DATE,163.0,
3446,05/21/2025,3,3,3,3,2,166.0 €,2025-05-21,,166.0,
3447,INVALID_DATE,4,4,4,4,3,62.5 USD,,Fecha inválida: INVALID_DATE,54.35,
3449,18/05/2025,6,2,6,2,5,169.0 €,2025-05-18,,169.0,
3450,05/17/2025,7,3,7,3,1,-150.00 €,2025-05-17,,,MontoTotal_Raw negativo: -150.00 €
3451,INVALID_DATE,1,4,1,4,2,21.0 €,,Fecha inválida: INVALID_DATE,21.0,
3453,14/05/2025,3,2,3,2,4,68.5 USD,2025-05-14,,59.57,
3454,05/13/2025,4,3,4,3,5,24.0 €,2025-05-13,,24.0,
3455,INVALID_DATE,5,4,5,4,1,25.0 €,,Fecha inválida: INVALID_DATE,25.0,
3456,2025-05-11,6,1,6,1,2,71.5 USD,2025-05-11,,62.17,
3457,10/05/2025,7,2,7,2,3,27.0 €,2025-05-10,,27.0,
3459,INVALID_DATE,2,4,2,4,5,74.5 USD,,Fecha inválida: INVALID_DATE,64.78,
3460,2025-05-07,3,1,3,1,1,30.0 €,2025-05-07,,30.0,
3461,06/05/2025,4,2,4,2,2,31.0 €,2025-05-06,,31.0,
3463,INVALID_DATE,6,4,6,4,4,33.0 €,,Fecha inválida: INVALID_DATE,33.0,
3464,2025-05-03,7,1,7,1,5,34.0 €,2025-05-03,,34.0,
3465,02/05/2025,1,2,1,2,1,NULL,2025-05-02,,,MontoTotal_Raw nulo o vacío: NULL
3467,INVALID_DATE,3,4,3,4,3,37.0 €,,Fecha inválida: INVALID_DATE,37.0,
3468,2025-04-29,4,1,4,1,4,83.5 USD,2025-04-29,,72.61,
3470,04/27/2025,6,3,6,3,1,40.0 €,2025-04-27,,40.0,
3471,INVALID_DATE,7,4,7,4,2,86.5 USD,,Fecha inválida: INVALID_DATE,75.22,
3474,04/23/2025,3,3,3,3,5,89.5 USD,2025-04-23,,77.83,
3475,INVALID_DATE,4,4,4,4,1,45.0 €,,Fecha inválida: INVALID_DATE,45.0,
3477,20/04/2025,6,2,6,2,3,92.5 USD,2025-04-20,,80.43,
3478,04/19/2025,7,3,7,3,4,48.0 €,2025-04-19,,48.0,
3479,INVALID_DATE,1,4,1,4,5,49.0 €,,Fecha inválida: INVALID_DATE,49.0,
3481,16/04/2025,3,2,3,2,2,51.0 €,2025-04-16,,51.0,
3482,04/15/2025,4,3,4,3,3,52.0 €,2025-04-15,,52.0,
3483,INVALID_DATE,5,4,5,4,4,98.5 USD,,Fecha inválida: INVALID_DATE,85.65,
3484,2025-04-13,6,1,6,1,5,54.0 €,2025-04-13,,54.0,
3485,12/04/2025,7,2,7,2,1,55.0 €,2025-04-12,,55.0,
3487,INVALID_DATE,2,4,2,4,3,57.0 €,,Fecha inválida: INVALID_DATE,57.0,
3488,2025-04-09,3,1,3,1,4,58.0 €,2025-04-09,,58.0,
3489,08/04/2025,4,2,4,2,5,104.5 USD,2025-04-08,,90.87,
3491,INVALID_DATE,6,4,6,4,2,61.0 €,,Fecha inválida: INVALID_DATE,61.0,
3492,2025-04-05,7,1,7,1,3,107.5 USD,2025-04-05,,93.48,
3495,INVALID_DATE,3,4,3,4,1,110.5 USD,,Fecha inválida: INVALID_DATE,96.09,
3496,2025-04-01,4,1,4,1,2,66.0 €,2025-04-01,,66.0,
3498,03/30/2025,6,3,6,3,4,NULL,2025-03-30,,,MontoTotal_Raw nulo o vacío: NULL
3499,INVALID_DATE,7,4,7,4,5,69.0 €,,Fecha inválida: INVALID_DATE,69.0,
3500,2025-03-28,1,1,1,1,1,-150.00 €,2025-03-28,,,MontoTotal_Raw negativo: -150.00 €
3502,03/26/2025,3,3,3,3,3,72.0 €,2025-03-26,,72.0,
3503,INVALID_DATE,4,4,4,4,4,73.0 €,,Fecha inválida: INVALID_DATE,73.0,
3505,23/03/2025,6,2,6,2,1,75.0 €,2025-03-23,,75.0,
3506,03/22/2025,7,3,7,3,2,76.0 €,2025-03-22,,76.0,
3507,INVALID_DATE,1,4,1,4,3,122.5 USD,,Fecha inválida: INVALID_DATE,106.52,
3509,19/03/2025,3,2,3,2,5,79.0 €,2025-03-19,,79.0,
3510,03/18/2025,4,3,4,3,1,125.5 USD,2025-03-18,,109.13,
3511,INVALID_DATE,5,4,5,4,2,81.0 €,,Fecha inválida: INVALID_DATE,81.0,
3512,2025-03-16,6,1,6,1,3,82.0 €,2025-03-16,,82.0,
3513,15/03/2025,7,2,7,2,4,128.5 USD,2025-03-15,,111.74,
3515,INVALID_DATE,2,4,2,4,1,85.0 €,,Fecha inválida: INVALID_DATE,85.0,
3516,2025-03-12,3,1,3,1,2,131.5 USD,2025-03-12,,114.35,
3517,11/03/2025,4,2,4,2,3,87.0 €,2025-03-11,,87.0,
3519,INVALID_DATE,6,4,6,4,5,134.5 USD,,Fecha inválida: INVALID_DATE,116.96,
3520,2025-03-08,7,1,7,1,1,90.0 €,2025-03-08,,90.0,
3523,INVALID_DATE,3,4,3,4,4,93.0 €,,Fecha inválida: INVALID_DATE,93.0,
3524,2025-03-04,4,1,4,1,5,94.0 €,2025-03-04,,94.0,
3526,03/02/2025,6,3,6,3,2,96.0 €,2025-02-03,,96.0,
3527,INVALID_DATE,7,4,7,4,3,97.0 €,,Fecha inválida: INVALID_DATE,97.0,
3530,02/26/2025,3,3,3,3,1,100.0 €,2025-02-26,,100.0,
3531,INVALID_DATE,4,4,4,4,2,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
