VentaID,Fecha,ProductoID,VendedorID,ClienteID,UbicacionID,Cantidad,MontoTotal_Raw,fecha_parseada,_motivo_fecha,monto_eur,_motivo_monto
5846,04/16/2024,2,3,2,3,2,166.0 €,2024-04-16,,166.0,
5849,13/04/2024,5,2,5,2,5,169.0 €,2024-04-13,,169.0,
5852,2024-04-10,1,1,1,1,3,22.0 €,2024-04-10,,22.0,
5853,09/04/2024,2,2,2,2,4,68.5 USD,2024-04-09,,59.57,
5856,2024-04-06,5,1,5,1,2,71.5 USD,2024-04-06,,62.17,
5860,2024-04-02,2,1,2,1,1,30.0 €,2024-04-02,,30.0,
5866,03/27/2024,1,3,1,3,2,36.0 €,2024-03-27,,36.0,
5870,03/23/2024,5,3,5,3,1,40.0 €,2024-03-23,,40.0,
5873,20/03/2024,1,2,1,2,4,43.0 €,2024-03-20,,43.0,
5877,16/03/2024,5,2,5,2,3,92.5 USD,2024-03-16,,80.43,
5880,2024-03-13,1,1,1,1,1,95.5 USD,2024-03-13,,83.04,
5881,12/03/2024,2,2,2,2,2,51.0 €,2024-03-12,,51.0,
5884,2024-03-09,5,1,5,1,5,54.0 €,2024-03-09,,54.0,
5888,2024-03-05,2,1,2,1,4,58.0 €,2024-03-05,,58.0,
5894,02/28/2024,1,3,1,3,5,64.0 €,2024-02-28,,64.0,
5898,02/24/2024,5,3,5,3,4,113.5 USD,2024-02-24,,98.7,
5901,21/02/2024,1,2,1,2,2,116.5 USD,2024-02-21,,101.3,
5902,02/20/2024,2,3,2,3,3,72.0 €,2024-02-20,,72.0,
5905,17/02/2024,5,2,5,2,1,75.0 €,2024-02-17,,75.0,
5908,2024-02-14,1,1,1,1,4,78.0 €,2024-02-14,,78.0,
5909,13/02/2024,2,2,2,2,5,79.0 €,2024-02-13,,79.0,
5912,2024-02-10,5,1,5,1,3,82.0 €,2024-02-10,,82.0,
5916,2024-02-06,2,1,2,1,2,131.5 USD,2024-02-06,,114.35,
5922,01/31/2024,1,3,1,3,3,137.5 USD,2024-01-31,,119.57,
5926,01/27/2024,5,3,5,3,2,96.0 €,2024-01-27,,96.0,
5929,24/01/2024,1,2,1,2,5,99.0 €,2024-01-24,,99.0,
5930,01/23/2024,2,3,2,3,1,100.0 €,2024-01-23,,100.0,
5933,20/01/2024,5,2,5,2,4,103.0 €,2024-01-20,,103.0,
5936,2024-01-17,1,1,1,1,2,106.0 €,2024-01-17,,106.0,
5937,16/01/2024,2,2,2,2,3,152.5 USD,2024-01-16,,132.61,
5944,2024-01-09,2,1,2,1,5,114.0 €,2024-01-09,,114.0,
5954,12/30/2023,5,3,5,3,5,124.0 €,2023-12-30,,124.0,
5957,27/12/2023,1,2,1,2,3,127.0 €,2023-12-27,,127.0,
5958,12/26/2023,2,3,2,3,4,173.5 USD,2023-12-26,,150.87,
5961,23/12/2023,5,2,5,2,2,176.5 USD,2023-12-23,,153.48,
5964,2023-12-20,1,1,1,1,5,179.5 USD,2023-12-20,,156.09,
5965,19/12/2023,2,2,2,2,1,135.0 €,2023-12-19,,135.0,
5968,2023-12-16,5,1,5,1,4,138.0 €,2023-12-16,,138.0,
5972,2023-12-12,2,1,2,1,3,142.0 €,2023-12-12,,142.0,
5978,12/06/2023,1,3,1,3,4,148.0 €,2023-06-12,,148.0,
5982,12/02/2023,5,3,5,3,3,197.5 USD,2023-02-12,,171.74,
5985,29/11/2023,1,2,1,2,1,200.5 USD,2023-11-29,,174.35,
5986,11/28/2023,2,3,2,3,2,156.0 €,2023-11-28,,156.0,
5989,25/11/2023,5,2,5,2,5,159.0 €,2023-11-25,,159.0,
5992,2023-11-22,1,1,1,1,3,162.0 €,2023-11-22,,162.0,
5993,21/11/2023,2,2,2,2,4,163.0 €,2023-11-21,,163.0,
5996,2023-11-18,5,1,5,1,2,166.0 €,2023-11-18,,166.0,
6010,07/31/2026,5,3,5,3,1,30.0 €,2026-07-31,,30.0,
6013,28/07/2026,1,2,1,2,4,33.0 €,2026-07-28,,33.0,
6014,07/27/2026,2,3,2,3,5,34.0 €,2026-07-27,,34.0,
6017,24/07/2026,5,2,5,2,3,37.0 €,2026-07-24,,37.0,
6020,2026-07-21,1,1,1,1,1,40.0 €,2026-07-21,,40.0,
6021,20/07/2026,2,2,2,2,2,36.5 USD,2026-07-20,,31.74,
6024,2026-07-17,5,1,5,1,5,39.5 USD,2026-07-17,,34.35,
6028,2026-07-13,2,1,2,1,4,48.0 €,2026-07-13,,48.0,
6034,07/07/2026,1,3,1,3,5,54.0 €,2026-07-07,,54.0,
6038,07/03/2026,5,3,5,3,4,58.0 €,2026-03-07,,58.0,
6041,30/06/2026,1,2,1,2,2,61.0 €,2026-06-30,,61.0,
6042,06/29/2026,2,3,2,3,3,57.5 USD,2026-06-29,,50.0,
6045,26/06/2026,5,2,5,2,1,60.5 USD,2026-06-26,,52.61,
6048,2026-06-23,1,1,1,1,4,63.5 USD,2026-06-23,,55.22,
6049,22/06/2026,2,2,2,2,5,69.0 €,2026-06-22,,69.0,
6052,2026-06-19,5,1,5,1,3,72.0 €,2026-06-19,,72.0,
6056,2026-06-15,2,1,2,1,2,76.0 €,2026-06-15,,76.0,
6062,06/09/2026,1,3,1,3,3,82.0 €,2026-09-06,,82.0,
6066,06/05/2026,5,3,5,3,2,81.5 USD,2026-05-06,,70.87,
6069,02/06/2026,1,2,1,2,5,84.5 USD,2026-06-02,,73.48,
6070,06/01/2026,2,3,2,3,1,90.0 €,2026-01-06,,90.0,
6073,29/05/2026,5,2,5,2,4,93.0 €,2026-05-29,,93.0,
6076,2026-05-26,1,1,1,1,2,96.0 €,2026-05-26,,96.0,
6077,25/05/2026,2,2,2,2,3,97.0 €,2026-05-25,,97.0,
6080,2026-05-22,5,1,5,1,1,100.0 €,2026-05-22,,100.0,
6084,2026-05-18,2,1,2,1,5,99.5 USD,2026-05-18,,86.52,
6090,05/12/2026,1,3,1,3,1,105.5 USD,2026-12-05,,91.74,
6094,05/08/2026,5,3,5,3,5,114.0 €,2026-08-05,,114.0,
6097,05/05/2026,1,2,1,2,3,117.0 €,2026-05-05,,117.0,
6098,05/04/2026,2,3,2,3,4,118.0 €,2026-04-05,,118.0,
6101,01/05/2026,5,2,5,2,2,121.0 €,2026-05-01,,121.0,
6104,2026-04-28,1,1,1,1,5,124.0 €,2026-04-28,,124.0,
6108,2026-04-24,5,1,5,1,4,123.5 USD,2026-04-24,,107.39,
6112,2026-04-20,2,1,2,1,3,132.0 €,2026-04-20,,132.0,
6118,04/14/2026,1,3,1,3,4,138.0 €,2026-04-14,,138.0,
6122,04/10/2026,5,3,5,3,3,142.0 €,2026-10-04,,142.0,
6125,07/04/2026,1,2,1,2,1,145.0 €,2026-04-07,,145.0,
6126,04/06/2026,2,3,2,3,2,141.5 USD,2026-06-04,,123.04,
6129,03/04/2026,5,2,5,2,5,144.5 USD,2026-04-03,,125.65,
6132,2026-03-31,1,1,1,1,3,147.5 USD,2026-03-31,,128.26,
6133,30/03/2026,2,2,2,2,4,153.0 €,2026-03-30,,153.0,
6136,2026-03-27,5,1,5,1,2,156.0 €,2026-03-27,,156.0,
6140,2026-03-23,2,1,2,1,1,160.0 €,2026-03-23,,160.0,
6146,03/17/2026,1,3,1,3,2,166.0 €,2026-03-17,,166.0,
6153,10/03/2026,1,2,1,2,4,168.5 USD,2026-03-10,,146.52,
6154,03/09/2026,2,3,2,3,5,24.0 €,2026-09-03,,24.0,
6157,06/03/2026,5,2,5,2,3,27.0 €,2026-03-06,,27.0,
6160,2026-03-03,1,1,1,1,1,30.0 €,2026-03-03,,30.0,
6161,02/03/2026,2,2,2,2,2,31.0 €,2026-03-02,,31.0,
6164,2026-02-27,5,1,5,1,5,34.0 €,2026-02-27,,34.0,
6168,2026-02-23,2,1,2,1,4,183.5 USD,2026-02-23,,159.57,
6174,02/17/2026,1,3,1,3,5,189.5 USD,2026-02-17,,164.78,
6178,02/13/2026,5,3,5,3,4,48.0 €,2026-02-13,,48.0,
6181,10/02/2026,1,2,1,2,2,51.0 €,2026-02-10,,51.0,
6182,02/09/2026,2,3,2,3,3,52.0 €,2026-09-02,,52.0,
6185,06/02/2026,5,2,5,2,1,55.0 €,2026-02-06,,55.0,
6188,2026-02-03,1,1,1,1,4,58.0 €,2026-02-03,,58.0,
6189,02/02/2026,2,2,2,2,5,204.5 USD,2026-02-02,,177.83,
6192,2026-01-30,5,1,5,1,3,207.5 USD,2026-01-30,,180.43,
6196,2026-01-26,2,1,2,1,2,66.0 €,2026-01-26,,66.0,
6202,01/20/2026,1,3,1,3,3,72.0 €,2026-01-20,,72.0,
6206,01/16/2026,5,3,5,3,2,76.0 €,2026-01-16,,76.0,
6209,13/01/2026,1,2,1,2,5,79.0 €,2026-01-13,,79.0,
6210,01/12/2026,2,3,2,3,1,25.5 USD,2026-12-01,,22.17,
6213,09/01/2026,5,2,5,2,4,28.5 USD,2026-01-09,,24.78,
6216,2026-01-06,1,1,1,1,2,31.5 USD,2026-01-06,,27.39,
6217,05/01/2026,2,2,2,2,3,87.0 €,2026-01-05,,87.0,
6220,2026-01-02,5,1,5,1,1,90.0 €,2026-01-02,,90.0,
6224,2025-12-29,2,1,2,1,5,94.0 €,2025-12-29,,94.0,
6230,12/23/2025,1,3,1,3,1,100.0 €,2025-12-23,,100.0,
6234,12/19/2025,5,3,5,3,5,49.5 USD,2025-12-19,,43.04,
6238,12/15/2025,2,3,2,3,4,108.0 €,2025-12-15,,108.0,
6241,12/12/2025,5,2,5,2,2,111.0 €,2025-12-12,,111.0,
6244,2025-12-09,1,1,1,1,5,114.0 €,2025-12-09,,114.0,
6245,08/12/2025,2,2,2,2,1,115.0 €,2025-12-08,,115.0,
6248,2025-12-05,5,1,5,1,4,118.0 €,2025-12-05,,118.0,
6252,2025-12-01,2,1,2,1,3,67.5 USD,2025-12-01,,58.7,
6258,11/25/2025,1,3,1,3,4,73.5 USD,2025-11-25,,63.91,
6262,11/21/2025,5,3,5,3,3,132.0 €,2025-11-21,,132.0,
6265,18/11/2025,1,2,1,2,1,135.0 €,2025-11-18,,135.0,
6266,11/17/2025,2,3,2,3,2,136.0 €,2025-11-17,,136.0,
6269,14/11/2025,5,2,5,2,5,139.0 €,2025-11-14,,139.0,
6272,2025-11-11,1,1,1,1,3,142.0 €,2025-11-11,,142.0,
6273,10/11/2025,2,2,2,2,4,88.5 USD,2025-11-10,,76.96,
6276,2025-11-07,5,1,5,1,2,91.5 USD,2025-11-07,,79.57,
6280,2025-11-03,2,1,2,1,1,150.0 €,2025-11-03,,150.0,
6286,10/28/2025,1,3,1,3,2,156.0 €,2025-10-28,,156.0,
6290,10/24/2025,5,3,5,3,1,160.0 €,2025-10-24,,160.0,
6293,21/10/2025,1,2,1,2,4,163.0 €,2025-10-21,,163.0,
6294,10/20/2025,2,3,2,3,5,109.5 USD,2025-10-20,,95.22,
6297,17/10/2025,5,2,5,2,3,112.5 USD,2025-10-17,,97.83,
6301,13/10/2025,2,2,2,2,2,21.0 €,2025-10-13,,21.0,
6304,2025-10-10,5,1,5,1,5,24.0 €,2025-10-10,,24.0,
6308,2025-10-06,2,1,2,1,4,28.0 €,2025-10-06,,28.0,
6314,09/30/2025,1,3,1,3,5,34.0 €,2025-09-30,,34.0,
6318,09/26/2025,5,3,5,3,4,133.5 USD,2025-09-26,,116.09,
6321,23/09/2025,1,2,1,2,2,136.5 USD,2025-09-23,,118.7,
6322,09/22/2025,2,3,2,3,3,42.0 €,2025-09-22,,42.0,
6325,19/09/2025,5,2,5,2,1,45.0 €,2025-09-19,,45.0,
6328,2025-09-16,1,1,1,1,4,48.0 €,2025-09-16,,48.0,
6329,15/09/2025,2,2,2,2,5,49.0 €,2025-09-15,,49.0,
6332,2025-09-12,5,1,5,1,3,52.0 €,2025-09-12,,52.0,
6342,09/02/2025,1,3,1,3,3,157.5 USD,2025-02-09,,136.96,
6346,08/29/2025,5,3,5,3,2,66.0 €,2025-08-29,,66.0,
6349,26/08/2025,1,2,1,2,5,69.0 €,2025-08-26,,69.0,
6353,22/08/2025,5,2,5,2,4,73.0 €,2025-08-22,,73.0,
6356,2025-08-19,1,1,1,1,2,76.0 €,2025-08-19,,76.0,
6357,18/08/2025,2,2,2,2,3,172.5 USD,2025-08-18,,150.0,
6360,2025-08-15,5,1,5,1,1,175.5 USD,2025-08-15,,152.61,
6364,2025-08-11,2,1,2,1,5,84.0 €,2025-08-11,,84.0,
6370,08/05/2025,1,3,1,3,1,90.0 €,2025-05-08,,90.0,
6374,08/01/2025,5,3,5,3,5,94.0 €,2025-01-08,,94.0,
6377,29/07/2025,1,2,1,2,3,97.0 €,2025-07-29,,97.0,
6378,07/28/2025,2,3,2,3,4,193.5 USD,2025-07-28,,168.26,
6381,25/07/2025,5,2,5,2,2,196.5 USD,2025-07-25,,170.87,
6384,2025-07-22,1,1,1,1,5,199.5 USD,2025-07-22,,173.48,
6385,21/07/2025,2,2,2,2,1,105.0 €,2025-07-21,,105.0,
6388,2025-07-18,5,1,5,1,4,108.0 €,2025-07-18,,108.0,
6392,2025-07-14,2,1,2,1,3,112.0 €,2025-07-14,,112.0,
6398,07/08/2025,1,3,1,3,4,118.0 €,2025-08-07,,118.0,
6405,01/07/2025,1,2,1,2,1,20.5 USD,2025-07-01,,17.83,
6406,06/30/2025,2,3,2,3,2,126.0 €,2025-06-30,,126.0,
6409,27/06/2025,5,2,5,2,5,129.0 €,2025-06-27,,129.0,
6412,2025-06-24,1,1,1,1,3,132.0 €,2025-06-24,,132.0,
6413,23/06/2025,2,2,2,2,4,133.0 €,2025-06-23,,133.0,
6416,2025-06-20,5,1,5,1,2,136.0 €,2025-06-20,,136.0,
6420,2025-06-16,2,1,2,1,1,35.5 USD,2025-06-16,,30.87,
6426,06/10/2025,1,3,1,3,2,41.5 USD,2025-10-06,,36.09,
6430,06/06/2025,5,3,5,3,1,150.0 €,2025-06-06,,150.0,
6433,03/06/2025,1,2,1,2,4,153.0 €,2025-06-03,,153.0,
6434,06/02/2025,2,3,2,3,5,154.0 €,2025-02-06,,154.0,
6437,30/05/2025,5,2,5,2,3,157.0 €,2025-05-30,,157.0,
6440,2025-05-27,1,1,1,1,1,160.0 €,2025-05-27,,160.0,
6441,26/05/2025,2,2,2,2,2,56.5 USD,2025-05-26,,49.13,
6444,2025-05-23,5,1,5,1,5,59.5 USD,2025-05-23,,51.74,
6448,2025-05-19,2,1,2,1,4,168.0 €,2025-05-19,,168.0,
6454,05/13/2025,1,3,1,3,5,24.0 €,2025-05-13,,24.0,
6458,05/09/2025,5,3,5,3,4,28.0 €,2025-09-05,,28.0,
6461,06/05/2025,1,2,1,2,2,31.0 €,2025-05-06,,31.0,
6462,05/05/2025,2,3,2,3,3,77.5 USD,2025-05-05,,67.39,
6465,02/05/2025,5,2,5,2,1,80.5 USD,2025-05-02,,70.0,
6469,28/04/2025,2,2,2,2,5,39.0 €,2025-04-28,,39.0,
6472,2025-04-25,5,1,5,1,3,42.0 €,2025-04-25,,42.0,
6476,2025-04-21,2,1,2,1,2,46.0 €,2025-04-21,,46.0,
6482,04/15/2025,1,3,1,3,3,52.0 €,2025-04-15,,52.0,
6486,04/11/2025,5,3,5,3,2,101.5 USD,2025-11-04,,88.26,
6489,08/04/2025,1,2,1,2,5,104.5 USD,2025-04-08,,90.87,
6490,04/07/2025,2,3,2,3,1,60.0 €,2025-07-04,,60.0,
6493,04/04/2025,5,2,5,2,4,63.0 €,2025-04-04,,63.0,
6496,2025-04-01,1,1,1,1,2,66.0 €,2025-04-01,,66.0,
6497,31/03/2025,2,2,2,2,3,67.0 €,2025-03-31,,67.0,
6504,2025-03-24,2,1,2,1,5,119.5 USD,2025-03-24,,103.91,
6510,03/18/2025,1,3,1,3,1,125.5 USD,2025-03-18,,109.13,
6514,03/14/2025,5,3,5,3,5,84.0 €,2025-03-14,,84.0,
6517,11/03/2025,1,2,1,2,3,87.0 €,2025-03-11,,87.0,
6518,03/10/2025,2,3,2,3,4,88.0 €,2025-10-03,,88.0,
6521,07/03/2025,5,2,5,2,2,91.0 €,2025-03-07,,91.0,
6524,2025-03-04,1,1,1,1,5,94.0 €,2025-03-04,,94.0,
6525,03/03/2025,2,2,2,2,1,140.5 USD,2025-03-03,,122.17,
6528,2025-02-28,5,1,5,1,4,143.5 USD,2025-02-28,,124.78,
6532,2025-02-24,2,1,2,1,3,102.0 €,2025-02-24,,102.0,
6538,02/18/2025,1,3,1,3,4,108.0 €,2025-02-18,,108.0,
6542,02/14/2025,5,3,5,3,3,112.0 €,2025-02-14,,112.0,
6545,11/02/2025,1,2,1,2,1,115.0 €,2025-02-11,,115.0,
6546,02/10/2025,2,3,2,3,2,161.5 USD,2025-10-02,,140.43,
6549,07/02/2025,5,2,5,2,5,164.5 USD,2025-02-07,,143.04,
6552,2025-02-04,1,1,1,1,3,167.5 USD,2025-02-04,,145.65,
6553,03/02/2025,2,2,2,2,4,123.0 €,2025-02-03,,123.0,
6556,2025-01-31,5,1,5,1,2,126.0 €,2025-01-31,,126.0,
6560,2025-01-27,2,1,2,1,1,130.0 €,2025-01-27,,130.0,
6566,01/21/2025,1,3,1,3,2,136.0 €,2025-01-21,,136.0,
6570,01/17/2025,5,3,5,3,1,185.5 USD,2025-01-17,,161.3,
6573,14/01/2025,1,2,1,2,4,188.5 USD,2025-01-14,,163.91,
6574,01/13/2025,2,3,2,3,5,144.0 €,2025-01-13,,144.0,
6577,10/01/2025,5,2,5,2,3,147.0 €,2025-01-10,,147.0,
6580,2025-01-07,1,1,1,1,1,150.0 €,2025-01-07,,150.0,
6581,06/01/2025,2,2,2,2,2,151.0 €,2025-01-06,,151.0,
6584,2025-01-03,5,1,5,1,5,154.0 €,2025-01-03,,154.0,
6588,2024-12-30,2,1,2,1,4,203.5 USD,2024-12-30,,176.96,
6594,12/24/2024,1,3,1,3,5,209.5 USD,2024-12-24,,182.17,
6598,12/20/2024,5,3,5,3,4,168.0 €,2024-12-20,,168.0,
6601,17/12/2024,1,2,1,2,2,21.0 €,2024-12-17,,21.0,
6602,12/16/2024,2,3,2,3,3,22.0 €,2024-12-16,,22.0,
6605,13/12/2024,5,2,5,2,1,25.0 €,2024-12-13,,25.0,
6608,2024-12-10,1,1,1,1,4,28.0 €,2024-12-10,,28.0,
6609,09/12/2024,2,2,2,2,5,24.5 USD,2024-12-09,,21.3,
6612,2024-12-06,5,1,5,1,3,27.5 USD,2024-12-06,,23.91,
6616,2024-12-02,2,1,2,1,2,36.0 €,2024-12-02,,36.0,
6622,11/26/2024,1,3,1,3,3,42.0 €,2024-11-26,,42.0,
6626,11/22/2024,5,3,5,3,2,46.0 €,2024-11-22,,46.0,
6629,19/11/2024,1,2,1,2,5,49.0 €,2024-11-19,,49.0,
6630,11/18/2024,2,3,2,3,1,45.5 USD,2024-11-18,,39.57,
6636,2024-11-12,1,1,1,1,2,51.5 USD,2024-11-12,,44.78,
6637,11/11/2024,2,2,2,2,3,57.0 €,2024-11-11,,57.0,
6640,2024-11-08,5,1,5,1,1,60.0 €,2024-11-08,,60.0,
6644,2024-11-04,2,1,2,1,5,64.0 €,2024-11-04,,64.0,
6654,10/25/2024,5,3,5,3,5,69.5 USD,2024-10-25,,60.43,
6657,22/10/2024,1,2,1,2,3,72.5 USD,2024-10-22,,63.04,
6658,10/21/2024,2,3,2,3,4,78.0 €,2024-10-21,,78.0,
6661,18/10/2024,5,2,5,2,2,81.0 €,2024-10-18,,81.0,
6664,2024-10-15,1,1,1,1,5,84.0 €,2024-10-15,,84.0,
6665,14/10/2024,2,2,2,2,1,85.0 €,2024-10-14,,85.0,
6668,2024-10-11,5,1,5,1,4,88.0 €,2024-10-11,,88.0,
6672,2024-10-07,2,1,2,1,3,87.5 USD,2024-10-07,,76.09,
6678,10/01/2024,1,3,1,3,4,93.5 USD,2024-01-10,,81.3,
6682,09/27/2024,5,3,5,3,3,102.0 €,2024-09-27,,102.0,
6685,24/09/2024,1,2,1,2,1,105.0 €,2024-09-24,,105.0,
6686,09/23/2024,2,3,2,3,2,106.0 €,2024-09-23,,106.0,
6689,20/09/2024,5,2,5,2,5,109.0 €,2024-09-20,,109.0,
6692,2024-09-17,1,1,1,1,3,112.0 €,2024-09-17,,112.0,
6693,16/09/2024,2,2,2,2,4,108.5 USD,2024-09-16,,94.35,
6696,2024-09-13,5,1,5,1,2,111.5 USD,2024-09-13,,96.96,
6706,09/03/2024,1,3,1,3,2,126.0 €,2024-03-09,,126.0,
6710,08/30/2024,5,3,5,3,1,130.0 €,2024-08-30,,130.0,
6713,27/08/2024,1,2,1,2,4,133.0 €,2024-08-27,,133.0,
6714,08/26/2024,2,3,2,3,5,129.5 USD,2024-08-26,,112.61,
6717,23/08/2024,5,2,5,2,3,132.5 USD,2024-08-23,,115.22,
6720,2024-08-20,1,1,1,1,1,135.5 USD,2024-08-20,,117.83,
6721,19/08/2024,2,2,2,2,2,141.0 €,2024-08-19,,141.0,
6724,2024-08-16,5,1,5,1,5,144.0 €,2024-08-16,,144.0,
6728,2024-08-12,2,1,2,1,4,148.0 €,2024-08-12,,148.0,
6734,08/06/2024,1,3,1,3,5,154.0 €,2024-06-08,,154.0,
6738,08/02/2024,5,3,5,3,4,153.5 USD,2024-02-08,,133.48,
6741,30/07/2024,1,2,1,2,2,156.5 USD,2024-07-30,,136.09,
6742,07/29/2024,2,3,2,3,3,162.0 €,2024-07-29,,162.0,
6745,26/07/2024,5,2,5,2,1,165.0 €,2024-07-26,,165.0,
6748,2024-07-23,1,1,1,1,4,168.0 €,2024-07-23,,168.0,
6749,22/07/2024,2,2,2,2,5,169.0 €,2024-07-22,,169.0,
6752,2024-07-19,5,1,5,1,3,22.0 €,2024-07-19,,22.0,
6756,2024-07-15,2,1,2,1,2,171.5 USD,2024-07-15,,149.13,
6762,07/09/2024,1,3,1,3,3,177.5 USD,2024-09-07,,154.35,
6766,07/05/2024,5,3,5,3,2,36.0 €,2024-05-07,,36.0,
6769,02/07/2024,1,2,1,2,5,39.0 €,2024-07-02,,39.0,
6770,07/01/2024,2,3,2,3,1,40.0 €,2024-01-07,,40.0,
6773,28/06/2024,5,2,5,2,4,43.0 €,2024-06-28,,43.0,
6776,2024-06-25,1,1,1,1,2,46.0 €,2024-06-25,,46.0,
6777,24/06/2024,2,2,2,2,3,192.5 USD,2024-06-24,,167.39,
6780,2024-06-21,5,1,5,1,1,195.5 USD,2024-06-21,,170.0,
6784,2024-06-17,2,1,2,1,5,54.0 €,2024-06-17,,54.0,
6790,06/11/2024,1,3,1,3,1,60.0 €,2024-11-06,,60.0,
6794,06/07/2024,5,3,5,3,5,64.0 €,2024-07-06,,64.0,
6797,04/06/2024,1,2,1,2,3,67.0 €,2024-06-04,,67.0,
6801,31/05/2024,5,2,5,2,2,16.5 USD,2024-05-31,,14.35,
6804,2024-05-28,1,1,1,1,5,19.5 USD,2024-05-28,,16.96,
6805,27/05/2024,2,2,2,2,1,75.0 €,2024-05-27,,75.0,
6808,2024-05-24,5,1,5,1,4,78.0 €,2024-05-24,,78.0,
6812,2024-05-20,2,1,2,1,3,82.0 €,2024-05-20,,82.0,
6818,05/14/2024,1,3,1,3,4,88.0 €,2024-05-14,,88.0,
6822,05/10/2024,5,3,5,3,3,37.5 USD,2024-10-05,,32.61,
6825,07/05/2024,1,2,1,2,1,40.5 USD,2024-05-07,,35.22,
6826,05/06/2024,2,3,2,3,2,96.0 €,2024-06-05,,96.0,
6829,03/05/2024,5,2,5,2,5,99.0 €,2024-05-03,,99.0,
6832,2024-04-30,1,1,1,1,3,102.0 €,2024-04-30,,102.0,
6833,29/04/2024,2,2,2,2,4,103.0 €,2024-04-29,,103.0,
6836,2024-04-26,5,1,5,1,2,106.0 €,2024-04-26,,106.0,
6840,2024-04-22,2,1,2,1,1,55.5 USD,2024-04-22,,48.26,
6846,04/16/2024,1,3,1,3,2,61.5 USD,2024-04-16,,53.48,
6853,09/04/2024,1,2,1,2,4,123.0 €,2024-04-09,,123.0,
6854,04/08/2024,2,3,2,3,5,124.0 €,2024-08-04,,124.0,
6857,05/04/2024,5,2,5,2,3,127.0 €,2024-04-05,,127.0,
6860,2024-04-02,1,1,1,1,1,130.0 €,2024-04-02,,130.0,
6861,01/04/2024,2,2,2,2,2,76.5 USD,2024-04-01,,66.52,
6868,2024-03-25,2,1,2,1,4,138.0 €,2024-03-25,,138.0,
6874,03/19/2024,1,3,1,3,5,144.0 €,2024-03-19,,144.0,
6878,03/15/2024,5,3,5,3,4,148.0 €,2024-03-15,,148.0,
6881,12/03/2024,1,2,1,2,2,151.0 €,2024-03-12,,151.0,
6882,03/11/2024,2,3,2,3,3,97.5 USD,2024-11-03,,84.78,
6885,08/03/2024,5,2,5,2,1,100.5 USD,2024-03-08,,87.39,
6888,2024-03-05,1,1,1,1,4,103.5 USD,2024-03-05,,90.0,
6889,04/03/2024,2,2,2,2,5,159.0 €,2024-03-04,,159.0,
6892,2024-03-01,5,1,5,1,3,162.0 €,2024-03-01,,162.0,
6896,2024-02-26,2,1,2,1,2,166.0 €,2024-02-26,,166.0,
6902,02/20/2024,1,3,1,3,3,22.0 €,2024-02-20,,22.0,
6906,02/16/2024,5,3,5,3,2,121.5 USD,2024-02-16,,105.65,
6909,13/02/2024,1,2,1,2,5,124.5 USD,2024-02-13,,108.26,
6910,02/12/2024,2,3,2,3,1,30.0 €,2024-12-02,,30.0,
6913,09/02/2024,5,2,5,2,4,33.0 €,2024-02-09,,33.0,
6916,2024-02-06,1,1,1,1,2,36.0 €,2024-02-06,,36.0,
6917,05/02/2024,2,2,2,2,3,37.0 €,2024-02-05,,37.0,
6920,2024-02-02,5,1,5,1,1,40.0 €,2024-02-02,,40.0,
6924,2024-01-29,2,1,2,1,5,139.5 USD,2024-01-29,,121.3,
6934,01/19/2024,5,3,5,3,5,54.0 €,2024-01-19,,54.0,
6937,16/01/2024,1,2,1,2,3,57.0 €,2024-01-16,,57.0,
6938,01/15/2024,2,3,2,3,4,58.0 €,2024-01-15,,58.0,
6941,12/01/2024,5,2,5,2,2,61.0 €,2024-01-12,,61.0,
6944,2024-01-09,1,1,1,1,5,64.0 €,2024-01-09,,64.0,
6945,08/01/2024,2,2,2,2,1,160.5 USD,2024-01-08,,139.57,
6948,2024-01-05,5,1,5,1,4,163.5 USD,2024-01-05,,142.17,
6952,2024-01-01,2,1,2,1,3,72.0 €,2024-01-01,,72.0,
6958,12/26/2023,1,3,1,3,4,78.0 €,2023-12-26,,78.0,
6962,12/22/2023,5,3,5,3,3,82.0 €,2023-12-22,,82.0,
6965,19/12/2023,1,2,1,2,1,85.0 €,2023-12-19,,85.0,
6966,12/18/2023,2,3,2,3,2,181.5 USD,2023-12-18,,157.83,
6969,15/12/2023,5,2,5,2,5,184.5 USD,2023-12-15,,160.43,
6972,2023-12-12,1,1,1,1,3,187.5 USD,2023-12-12,,163.04,
6973,11/12/2023,2,2,2,2,4,93.0 €,2023-12-11,,93.0,
6976,2023-12-08,5,1,5,1,2,96.0 €,2023-12-08,,96.0,
6980,2023-12-04,2,1,2,1,1,100.0 €,2023-12-04,,100.0,
6986,11/28/2023,1,3,1,3,2,106.0 €,2023-11-28,,106.0,
6990,11/24/2023,5,3,5,3,1,205.5 USD,2023-11-24,,178.7,
6993,21/11/2023,1,2,1,2,4,208.5 USD,2023-11-21,,181.3,
6994,11/20/2023,2,3,2,3,5,114.0 €,2023-11-20,,114.0,
6997,17/11/2023,5,2,5,2,3,117.0 €,2023-11-17,,117.0,
7001,09/08/2026,2,2,2,2,2,121.0 €,2026-08-09,,121.0,
7004,2026-08-06,5,1,5,1,5,124.0 €,2026-08-06,,124.0,
7008,2026-08-02,2,1,2,1,4,23.5 USD,2026-08-02,,20.43,
7014,07/27/2026,1,3,1,3,5,29.5 USD,2026-07-27,,25.65,
